idDocumento,idInstituicao,siglaInstituicaoUnidade,curso,nivelCurso,idAutor,autor,idOrientador,orientador,idCoorientadorInterno,coorientadorInterno,idCoorientadorExterno,coorientadorExterno,semetreEntrada,idDefesa,dataDefesa,enderecoWebDissertação,titulo,resumo,abstract,idMembroBancaInterno,idMembroBancaInterno1,membroBancaInterno1,idMembroBancaInterno2,membroBancaInterno2,idMembroBancaInterno3,membroBancaInterno3,idMembroExterno,idMembroBancaExterno1,membroBancaExterno1,idMembroBancaExterno2,membroBancaExterno2,idPalavraChave,palavraChave1,palavraChave2,palavraChave3,palavraChave4,palavraChave5,palavraChave6,palavraChave7,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,tipoPDF,numPaginas,idioma,disseminarMetadados,cursoReconciliado,cursoSameAsWikidata,cursoCodigoWikidata,cursoSameAsDbpedia,nivelReconciliado,nivelSameAsWikidata,nivelCodigoWikidata,nivelSameAsDbpedia,idiomaReconciliado,idiomaLinguagemRegulamentada,idiomaAdotadoPorPais,idiomaCodigoDeLinguagemWikimedia
DOC0005,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0006,Eliana Terra Barbosa,PES0010,Gleice Pereira,,,,,2019/1,DEF0005,2021-06-29T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15309_Disserta%E7%E3o%20Eliana%20Terra%20Barbosa20220615-85050.pdf,Redes de biblioteca escolar no espírito santo: estudo de caso da rede de vila velha,"Este estudo busca compreender as mudanças que vêm ocorrendo nas bibliotecas escolares, mas especificamente as formas de atuação conjunta articuladas em redes, trazendo consigo características modernas e inovadoras para o ambiente educacional. No contexto brasileiro, a temática rede de biblioteca escolar é pouco explorada. Porém, nota-se que, no âmbito da Ciência da Informação e na história da Biblioteconomia, nos últimos dez anos, de forma gradativa, o tema tem ganhado mais adeptos entre os pesquisadores da área, aguçando a busca por uma compreensão mais sólida de como se dá essa nova forma de atuação das bibliotecas nas esferas dos sistemas de educação. Dentro dessa perspectiva, o objetivo principal foi analisar a formação e configuração das redes de biblioteca escolar no Estado do Espírito Santo em suas dimensões organizacional e pedagógica, assim como compreender de que forma essas redes podem indicar o fortalecimento e a qualificação das bibliotecas como ambientes significativos de aprendizagem. A metodologia de pesquisa adotada foi de cunho exploratório e documental. A análise dos resultados com abordagem qualitativa e o estudo de caso da rede de biblioteca escolar municipal de Vila Velha/ES foram estabelecidos a partir do mapeamento das bibliotecas no Estado. Os eixos norteadores e pilares para o delineamento e as configurações identitárias de uma rede biblioteca nas dimensões organizacional e pedagógica, foram evidenciados com base no referencial teórico (OLIVER, 1990; NOHRIA, 1992; KLIJN; KOPPENJAN; TERMEER, 1995; MIGUELETTO, 2001, CASTELLS, 2006; CARVALHO, 2017) e nos documentos na área da Biblioteconomia e Educação. Na discussão dos resultados da pesquisa, foi possível verificar que um dos principais sucessos da constituição da rede é a articulação, pois estabelece ações comunicativas e dialógicas, voltadas à cooperação entre as equipes, e apresenta ações referentes à efetividade dos produtos e serviços de qualidade à comunidade escolar. A partir disso, a rede promove o empreendedorismo interno e externo para as bibliotecas, bibliotecários e comunidade em geral. Com base nos resultados, conclui que, quando há o estabelecimento de uma coordenação central na sede da Secretaria de Educação, percebe-se a representação significativa nas atividades educacionais, fortalecendo ações que reverberam em todas as bibliotecas, dando visibilidade e reconhecimento ao profissional, além de potencializar reivindicações de melhoria nas estruturas físicas das bibliotecas e de renovação do acervo. O estudo constata que a rede de Vila Velha, ano após ano, vem se consolidando com a constituição de documentação legal e cumprimento das legislações na área da Biblioteconomia e da Educação. Palavras-chave: Rede de biblioteca escolar de Vila Velha/ES. Coordenação de redes de bibliotecas. Redes de cooperação e colaboração bibliotecária. Rede organizacional e pedagógica. Gestão em biblioteca escolar.","This study seeks to understand the changes that have been taking place in school libraries, but specifically the forms of joint action articulated in networks, bringing with them modern and innovative characteristics in the educational environment. In the Brazilian context, the theme of the school library network is little explored. However, it is noted that, in the field of Information Science and in the history of Library Science, in the last ten years, the theme has gradually gained more followers among researchers in the area, sharpening the search for a more solid understanding of how this new form of action of libraries takes place in the spheres of education systems. Within this perspective, the main objective was to analyze the formation and configuration of school library networks in the State of Espírito Santo in their organizational and pedagogical dimensions, as well as to understand how these networks can indicate the strengthening and qualification of libraries as significant learning environments. The research methodology adopted was exploratory and documentary. The analysis of the results with a qualitative approach and the case study of the municipal school library network in Vila Velha/ES were established from the mapping of libraries in the state. The guiding axes and pillars for the delineation and identity configurations of a library network in the organizational and pedagogical dimensions were evidenced based on the theoretical framework (OLIVER, 1990; NOHRIA, 1992; KLIJN, KOPPENJAN, TERMEER, 1995; MIGUELETTO, 2001, CASTELLS, 2006; CARVALHO, 2017) and in documents concerning Library Science and Education. In the discussion of the research results, it was possible to verify that one of the main successes of the constitution of the network is the articulation, as it establishes communicative and dialogic actions, aimed at cooperation between the teams, and presents actions related to the effectiveness of quality products and services to the school community. From this, the network promotes internal and external entrepreneurship for libraries, librarians and the community in general. Based on the results, it concludes that when there is the establishment of a central coordination at the headquarters of the Department of Education, there is a significant representation in educational activities, strengthening actions that reverberate in all libraries, giving visibility and recognition to the professional, in addition to leverage claims for improvement in the physical structures of libraries and renewal of the collection. The study finds that the Vila Velha network, year after year, has been consolidating with the constitution of legal documentation and compliance with legislation in the area of Library Science and Education. Keywords: School library network in Vila Velha/ES. Coordination of library networks. Library cooperation and collaboration networks. Organizational and pedagogical network. Management in school library.",MBI0005,PES0019,Marta Leandro da Mata,,,,,MBE0005,PES0043,Sueli Bortolin,,,PVC0005,Rede de biblioteca escolar de Vila Velha/ES,Coordenação de redes de bibliotecas,Redes de cooperação e colaboração bibliotecária,Rede organizacional e pedagógica,Gestão em biblioteca escolar,,,School library network in Vila Velha/ES,Coordination of library networks,Library cooperation and collaboration networks,Organizational and pedagogical network,Management in school library,,,PDF/A-1b,156,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0006,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0007,Fabiola Pereira Costa,PES0028,Taiguara Villela Aldabalde,PES0020,Meri Nadia Marques Gerlin,,,2019/1,DEF0006,2021-07-10T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15612_Fab%EDola%20Costa%20-%20Disserta%E7%E3o%20final%20-%20Mar.2022%20%282%29.pdf,Diretrizes à mediação cultural com documentos arquivísticos: um estudo sobre práticas com o acervo do Arquivo Público De Vitória (ES) a partir da Base Nacional Comum Curricular,"O estudo tem como objetivo geral investigar de que forma as práticas de mediação cultural a partir do acervo Arquivo Público Municipal de Vitória podem colaborar nos processos de ensino e aprendizagem de alunos do Ensino Fundamental segundo as orientações da Base Nacional Comum Curricular - BNCC e como essa dinâmica com a escola pode estreitar os laços do Arquivo com a comunidade. Como objetivos específicos, a pesquisa discute o conceito de mediação cultural em ambientes arquivísticos no contexto da Ciência da Informação; descreve a instituição Arquivo Público Municipal de Vitória e levantar as suas práticas de mediação cultural; apresenta o mapeamento e a categorização dos usuários do Arquivo Público Municipal de Vitória; contextualiza a Base Nacional Comum Curricular, sua trajetória e concepções, destacando as competências no processo ensino e aprendizagem que envolvem os arquivos; compara as práticas de mediação cultural desenvolvidas no ambiente arquivístico em relação às atividades propostas na BNCC para indicar as convergências bem como e as necessidades de adaptação àquelas diretrizes; e apresenta a elaboração de práticas de mediação cultural associadas às orientações normativas da Base Nacional Comum Curricular e ao uso do acervo do Arquivo Público Municipal de Vitória (ES). Com base nos objetivos delimitados para o desenvolvimento da pesquisa, o estudo no qual possui aspectos de uma pesquisa exploratória e descritiva, caracterizando-se como uma pesquisa-ação com o emprego da pesquisa bibliográfica e documental utilizando como instrumento de coleta de dados a aplicação de questionários. Como resultado, observou-se que tanto a literatura consultada, quanto os dados obtidos junto aos participantes, corroboram para a importância da oferta dos serviços educativos por parte das instituições arquivísticas, indicando ainda a necessidade de que as ações dessa natureza sejam planejadas e articuladas aos currículos escolares, de modo que além de serem executadas, possam fazer parte do cotidiano arquivístico da instituição em questão","The general objective of this study is to investigate how the cultural mediation practices from the collection Arquivo Público Municipal de Vitória can collaborate in the teaching and learning processes of elementary school students according to the Base Nacional Comum Curricular - BNCC guidelines and how this dynamic with the school can strengthen the ties of the Archive with the community. As specific objectives, the research discusses the concept of cultural mediation in archival environments in the context of Information Science; describes the institution Arquivo Público Municipal de Vitória and raise its practices of cultural mediation; presents the mapping and categorization of users of the Arquivo Público Municipal de Vitória; contextualizes the Base Nacional Comum Curricular, its trajectory and conceptions, highlighting the competencies in the teaching and learning process involving archives; compares the practices of cultural mediation developed in the archival environment in relation to the activities proposed in the BNCC to indicate the convergences as well as and the needs of adaptation to those guidelines; and presents the development of practices of cultural mediation associated with the normative guidelines of the Base Nacional Comum Curricular and the use of the collection of the Arquivo Público Municipal de Vitória (ES). Based on the objectives set for the development of the research, the study has aspects of an exploratory and descriptive research, characterized as a research-action with the use of bibliographic and documentary research using as instrument of data collection the application of questionnaires. As a result, it was observed that both the consulted literature and the data obtained from the participants corroborate the importance of the provision of educational services by the archival institutions, also indicating the need for such actions to be planned and articulated to the school curricula, so that in addition to being implemented, they can be part of the daily life of the institution in question.",MBI0006,PES0025,Rosa da Penha Ferreira da Costa,,,,,MBE0006,PES0040,Neusa Balbina de Souza,,,PVC0006,Arquivística,Arquivo Municipal,Ensino Fundamental,Mediação cultural,Mediação da informação,Arquivo Público,,Archivistics,Municipal Archive,Elementary School,Cultural Mediation,Information Mediation,Public Archive,,PDF/A-1b,141,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0007,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0008,Gabriel Meneguelli Soella,PES0023,Pedro Ernesto Fagundes,PES0016,Maira Cristina Grigoleto,,,2019/1,DEF0007,2021-03-31T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15091_SOELLA%2C%20G.%20M.%20Documento%2C%20%28des%29informa%E7%E3o%20e%20poder.%20Mem%F3ria%20da%20ditadura%20militar%20brasileira%20pela%20obra%201964%20o%20Brasil%20entre%20armas%20e%20livros.%202021%20%282%29.pdf,"Documento, (des)informacao e poder: memoria da ditadura militar brasileira pela obra \""1964 0 brasil entre armas e livros","Realiza ampliação conceitual sobre a noção de documento, práticas documentárias e regimes de informação para análise das relações de saber e poder e de memória e esquecimento sobre a ditadura militar brasileira (1964-1985) presentes no documento audiovisual “1964: o Brasil entre armas e livros” da produtora Brasil Paralelo, veiculado no YouTube e sua relação com o autoritarismo político na pós-verdade. Em pesquisa exploratório-descritiva de abordagem qualitativa da Ciência da Informação, em interdisciplinaridade com a História e a Sociologia, apresenta aportes teóricometodológicos sobre discursos de verdade, documento, memória, desinformação, negacionismo e pós-verdade operacionalizada por pesquisa bibliográfica, documental e análise genealógica e crítica de base pós-estruturalista foucaultiana do discurso. Identifica práticas da rede de desinformação e negacionismos na pós-verdade, demonstrando uma dupla relação da pós-verdade com a “verdade” iluminista, ao passo que é herdeira de ideais autoritários do processo civilizatório colonialista europeu e recusa suas bases racionais em favor de crenças de um passado conservador idealizado. Apresenta aspectos de negacionismos baseados no racismo estrutural, no antissemitismo nazista e no anticomunismo militar evidenciados no negacionismo anti-histórico sobre a ditadura militar brasileira (1964-1985) no ciberespaço, presentes no regime de (des)informação do/no documento audiovisual analisado. Os resultados demonstram a materialidade da (des)informação em favor do autoritarismo, fortalecido no fenômeno da pós-verdade, com memórias negacionistas e práticas de desinformação provenientes de narrativas de militares e civis de extrema-direita circunscritas em documentos criados para disputar as narrativas de memória sobre a ditadura militar brasileira (1964-1985). Reflete sobre a relação entre narrativas ultraliberais e a propagação de memórias autoritárias e contrafactuais de extrema-direita. Evidencia práticas de desinformação utilizadas pela extrema-direita no filme da Brasil Paralelo para afirmação de enunciados negacionistas, de silenciamento dos saberes e de ataque aos debates acadêmicocientíficos. Contribui interdisciplinarmente ao enfrentamento do negacionismo autoritário e das práticas de desinformação enunciadas por meio de documentos audiovisuais em plataformas digitais no ciberespaço, fomentando novos estudos.","It performs a conceptual ampliation about the notion of document, documentary practices, and regimen of information to analyze from relationship of know and power and of memory and forgetfulness the brazilian military dictatorship (1964-1985) presented on audiovisual document “1964: o Brasil entre armas e livros” from Brasil Paralelo producer, available on YouTube and your relationship with the political authoritarianism on post-truth. In the descriptive and exploratory research of qualitative approach from Information Science, in interdisciplinarity with the History and Sociology, presents theoretical-methodological basis about truth discourses, document, memory, disinformation, negationism, and post-truth, mediated by bibliographic research, documentary research, and critical-genealogical analyses of post-structuralist foucaultean basis of the discourse. It Identify practices from disinformation and negationisms network, on post-truth, demonstrating a double relationship of the post-truth with the illuminist “truth”, whereas it is heiress of the authoritarianist ideas from European colonialist civilizing process and recuse your rational basis in favor of idealized conservative past belief. Presents aspects from negationisms based on structural racism, Nazis anti-Semitism, and in the military anticommunism evidenced in the anti-historical negationism about brazilian military dictatorship (1964-1985) in the cyber space, present in the regimen of (dis)information of the/ in the audiovisual document analyzed. The results demonstrate the (dis)information materiality in authoritarianism favor, strengthened in the post-truth phenomenal, with negationists memories and disinformation practices from military and far-right civil narratives circumscribed in documents created to dispute memory narratives about brazilian military dictatorship (1964-1985). It reflects about relationship between ultraliberal narratives and propagation of memories authoritarianists and counterfactual from far-right. This work highlights disinformation practices used by far-right on Brasil Paralelo movie for affirmation of negationists statements, of knowledge silencing, and of attack against the scientific-academic debates. Thus, it offers interdisciplinary contributes for coping of the authoritarianist negationism and of the disinformation practices enunciated by audiovisual documents in digital platforms on cyber space, fostering new studies.",MBI0007,PES0003,Daniela Lucas da Silva Lemos,PES0014,Lucileide Andrade de Lima do Nascimento,,,MBE0007,PES0035,David Baião Nemer,,,PVC007,documento,memória,negacionismo,desinformação,ditadura militar brasileira,pós-verdade,Brasil Paralelo,document,memory,negationism,disinformation,brazilian military dictatorship,post-truth,Brasil Paralelo,PDF/A-1b,147,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0008,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0009,Gerson Moreira Ramos Junior,PES0020,Meri Nadia Marques Gerlin,,,,,2019/1,DEF0008,2021-12-08T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_15614_Disserta%E7%E3o_Gerson%20Moreira%20Ramos%20Junior%20_%20Vers%E3o%20final%20%282%29.pdf,A invisibilidade das bibliotecas públicas municipais do estado do espírito santo: um projeto neoliberal como barreira para uma biblioteca pública municipal orientada pelo agir comunicativo,"A pesquisa versa sobre o cenário de invisibilidade das bibliotecas públicas municipais no contexto da sociedade capitalista contemporânea. Analisa o impacto da narrativa neoliberal e das tecnologias da informação e comunicação nas políticas públicas para bibliotecas no âmbito das prefeituras municipais do Estado do Espírito Santo. Verifica como a narratividade neoliberal incide sobre o Estado e opera para o esvaziamento das bibliotecas públicas municipais enquanto espaços de promoção de uma sociedade de direitos. Empreende-se uma pesquisa documental de caráter analítica-crítica pela qual busca-se analisar, dados relativos ao orçamento público e por estes instrumentos, busca-se aferir o orçamento destinado à promoção da cultura dos municípios selecionados e, se estão sendo empregados os recursos para garantir o adequado funcionamento das bibliotecas públicas municipais. Objetiva-se desvelar como se constitui a produção de invisibilidade das BPMs no Estado do Espírito Santo, no contexto da sociedade capitalista neoliberal contemporânea, pela via da precarização desse serviço público. Ao propor demonstrar a insuficiência de recursos destinados às bibliotecas públicas municipais, pretendemos não apenas evidenciar que há um projeto de precarização que inviabiliza essa instituição, mas também defender que as bibliotecas públicas municipais são instituições mediadoras da informação com capacidade de estabelecerem diálogos e interações transversais e multidisciplinares com a sociedade para a promoção de uma via informativa que propicie uma relação ética de função emancipatória crítica e por meio da mediação da informação realizada pelo profissional bibliotecário, orientada pelo agir comunicativo, numa proposta de bibliotecas públicas municipais como esferas públicas na perspectiva habermasiana.","The research that follows deals with the invisibility scenario of municipal public libraries in the context of contemporary capitalist society. The impact of neoliberal narrative and information and communication technologies on public policies for libraries in the scope of municipal governments in the State of Espírito Santo is analyzed. In this way, it is intended to verify how the neoliberal narrative focuses on the State and operates towards the emptying of municipal public libraries as spaces for promoting a society of rights. An analytical-critical documentary research is undertaken through which it seeks to analyze data relating to the public budget and through these instruments, it seeks to assess the budget for the promotion of culture in the selected municipalities and, if the resources are being used. to ensure the proper functioning of municipal public libraries. The objective is to unveil how the production of invisibility of BPMs in the State of Espírito Santo is constituted, in the context of contemporary neoliberal capitalist society, through the precariousness of this public service. By proposing to demonstrate the insufficiency of resources allocated to municipal public libraries, we intend not only to show that there is a precariousness project that makes this institution unfeasible, but also to defend that municipal public libraries are information mediating institutions with the capacity to establish cross-cutting dialogues and interactions. multidisciplinary with society to promote an informational path that provides an ethical relationship with a critical emancipatory function and through the mediation of information carried out by the librarian, guided by the communicative action, in a proposal of municipal public libraries as public spheres in the Habermasian perspective.",MBI0008,PES0019,Marta Leandro da Mata,,,,,MBE0008,PES0032,Clóvis Ricardo Montenegro de Lima,PES0041,Oswaldo Francisco de Almeida Júnior,PVC0008,biblioteca pública,invisibilidade,neoliberalismo,esfera pública,agir comunicativo,,,public Library,invisibility,neoliberalism,public sphere,act communicative,,,PDF/A-1b,128,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cape Verde,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Timor,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,São Tomé and Príncipe,
DOC0009,INS0002,UFES - campus Goiabeiras,Ciência da Informação,Mestrado,PES0012,Jacqueline Machado Silva,PES0025,Rosa da Penha Ferreira da Costa,,,,,2020/1,DEF0009,2022-08-30T00:00:00Z,https://sappg.ufes.br/tese_drupal//tese_16678_Disserta%E7%E3o_Jacqueline_Vers%E3o%20final.pdf,A Preservação da Memória Institucional: o acervo fotográfico do IFES Campus Cachoeiro de Itapemirim,"A fotografia foi uma invenção revolucionária para a época de sua criação, um instrumento capaz de paralisar o tempo, impedir o esquecimento de fatos ocorridos dentro de um lapso temporal. Ela pode ser considerada um suporte à memória, uma vez que por meio dela nos remetemos a fatos que ocorreram em épocas longínquas. Ao longo do tempo, a técnica fotográfica foi passando por modificações até chegar às formas atuais, que são capazes de nos fornecer imagens instantâneas e em grande quantidade. Isso favoreceu seu uso tanto em nível pessoal como institucional e fotografamos tudo que queremos registrar dentro de nosso contexto diário. No âmbito institucional, a contextualização da imagem fotográfica como documento de arquivo ratifica seu valor como prova das atividades institucionais. Por isso muitas instituições adotam a fotografia como forma de demonstrar suas ações. O que, por um lado, foi uma evolução trouxe também alguns embaraços, pois é preciso lidar com essa grande quantidade de imagens produzidas diariamente. A gestão desses acervos fotográficos é de suma importância para as instituições. Foi por volta da década de setenta, que as instituições perceberam que para o seu desenvolvimento era necessário preservar a sua memória. Portanto, contextualizar, organizar, preservar, tornar acessível e difundir os acervos fotográficos institucionais é importante como meio de preservação da memória e da história das instituições. Este trabalho objetivou investigar o processo de produção, recebimento e constituição de acervos fotográficos do Instituto Federal do Espírito Santos (Ifes), campus Cachoeiro de Itapemirim, para fins de preservação da sua memória institucional, utilizando o estudo de casos que, por meio de um questionário enviado por e-mail aos setores, identificou aqueles em que se encontram os acervos fotográficos, diagnosticou os procedimentos de gestão adotados e também as condições de salvaguarda e preservação, bem como verificou como se efetivam as formas de acesso a esses acervos. A partir desse conhecimento, foi possível sugerir uma metodologia de gestão que contemple a produção, recebimento, organização, tratamento, preservação e acesso aos acervos e que seja capaz de contribuir para a preservação da memória do campus ao manter a autenticidade das informações.","Photography was a revolutionary invention at the time of its creation, an instrument capable of paralyzing time, preventing the forgetting of events that occurred within a time lapse. It can be considered a support for memory, since through it we refer to facts that occurred in distant times. Over time, the photographic technique underwent modifications until it reached the current forms, which are capable of providing us with instant images in large quantities. This favored its use both on a personal and institutional level and we photograph everything we want to record within our daily context. At the institutional level, the contextualization of the photographic image as an archival document ratifies its value as evidence of institutional activities. That's why many institutions adopt photography as a way to demonstrate their actions. What, on the one hand, was an evolution also brought some embarrassment, as it is necessary to deal with this large amount of images produced daily. The management of these photographic collections is of paramount importance for institutions. It was around the 1970s that institutions realized that for their development it was necessary to preserve their memory. Therefore, contextualizing, organizing, preserving, making accessible and disseminating institutional photographic collections is important as a means of preserving the memory and history of institutions. This study aimed to investigate the process of production, receipt and constitution of photographic collections of the Instituto Federal do Espírito Santos (Ifes), Cachoeiro de Itapemirim campus, for the purpose of preserving its institutional memory, using case studies that, through From a questionnaire sent by email to the sectors, it identified those where the photographic collections are located, diagnosed the management procedures adopted and also the conditions for safeguarding and preservation, as well as verifying how the forms of access to these collections are carried out. From this knowledge, it was possible to suggest a management methodology that includes the production, receipt, organization, treatment, preservation and access to the collections and that is able to contribute to the preservation of the campus memory by maintaining the authenticity of the information.",MBI0009,PES0015,Luiz Carlos da Silva,,,,,MBE0009,PES0031,Anna Carla Almeida Mariz,,,PVC0009,Fotografia,memória,memória institucional,Instituto Federal do Espírito Santo,,,,Photography,memory,institutional memory,Federal Institute of Espírito Santo,,,,PDF/A-1b,178,Português,sim,information science,http://www.wikidata.org/entity/Q16387,Q16387,http://dbpedia.org/resource/Ci%C3%AAncia_da_informa%C3%A7%C3%A3o,master's degree,http://www.wikidata.org/entity/Q183816,Q183816,http://dbpedia.org/resource/Master's_degree,Portuguese,International Portuguese Language Institute,Portugal,pt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Community of Portuguese Language Countries,Brazil,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazilian Academy of Letters,Spain,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sciences Academy of Lisbon,Angola,
